invoice_id,issue_date,provider,rut_provider,net_amount,tax,total,period,expected_tax,tax_ok,expected_total,total_ok,expected_period,period_ok,error_type,final_status
F00847,2024-01-13,Comercial Sur SpA,76.123.456-7,441956.0,83971.64,525927.64,2024-01,83971.64,True,525927.64,True,2024-01,True,OK,0
F00848,2024-01-09,Servicios Andes Ltda,76.123.456-7,482606.0,91695.14,574301.14,2024-01,91695.14,True,574301.14,True,2024-01,True,OK,0
F00849,2024-01-13,Comercial Sur SpA,76.123.456-7,184466.0,33580.84699093777,218046.84699093777,2024-01,35048.54,False,218046.84699093777,True,2024-01,True,IVA incorrecto,1
F00850,2024-01-22,Tecnología Norte SpA,76.123.456-7,179689.0,32611.870234363003,212300.870234363,2024-01,34140.91,False,212300.870234363,True,2024-01,True,IVA incorrecto,1
F00851,2024-01-12,Tecnología Norte SpA,76.123.456-7,372627.0,69902.68497424822,442529.68497424823,2024-01,70799.13,False,442529.68497424823,True,2024-01,True,IVA incorrecto,1
F00852,2024-01-28,Servicios Andes Ltda,76.123.456-7,452823.0,86036.37,538859.37,2024-01,86036.37,True,538859.37,True,2024-01,True,OK,0
F00853,2024-01-29,Tecnología Norte SpA,76.123.456-7,406719.0,77276.61,483995.61,2024-01,77276.61,True,483995.61,True,2024-01,True,OK,0
F00854,2024-01-25,Servicios Andes Ltda,76.123.456-7,238337.0,45284.03,283621.03,2024-01,45284.03,True,283621.03,True,2024-01,True,OK,0
F00855,2024-01-18,Servicios Andes Ltda,76.123.456-7,116532.0,22141.08,138673.08000000002,2024-01,22141.08,True,138673.08000000002,True,2024-01,True,OK,0
F00856,2024-01-04,Tecnología Norte SpA,76.123.456-7,129369.0,24580.11,153949.11,2024-01,24580.11,True,153949.11,True,2024-01,True,OK,0
F00857,2024-01-21,Tecnología Norte SpA,76.123.456-7,368424.0,74190.79641358093,442614.79641358095,2024-01,70000.56,False,442614.79641358095,True,2024-01,True,IVA incorrecto,1
F00858,2024-01-04,Tecnología Norte SpA,76.123.456-7,362403.0,51094.82768854678,413497.8276885468,2024-01,68856.57,False,413497.8276885468,True,2024-01,True,IVA incorrecto,1
F00859,2024-01-04,Servicios Andes Ltda,76.123.456-7,380972.0,56359.2383253156,437331.2383253156,2024-01,72384.68000000001,False,437331.2383253156,True,2024-01,True,IVA incorrecto,1
F00860,2024-01-30,Logística Patagonia Ltda,76.123.456-7,191178.0,36323.82,227501.82,2024-01,36323.82,True,227501.82,True,2024-01,True,OK,0
F00861,2024-01-13,Logística Patagonia Ltda,76.123.456-7,477806.0,90783.14,568589.14,2024-01,90783.14,True,568589.14,True,2024-01,True,OK,0
F00862,2024-01-22,Logística Patagonia Ltda,76.123.456-7,457859.0,103784.0378660295,561643.0378660295,2024-01,86993.21,False,561643.0378660295,True,2024-01,True,IVA incorrecto,1
F00863,2024-01-28,Tecnología Norte SpA,76.123.456-7,99475.0,14970.594740720137,114445.59474072013,2024-01,18900.25,False,114445.59474072013,True,2024-01,True,IVA incorrecto,1
F00864,2024-01-02,Logística Patagonia Ltda,76.123.456-7,499827.0,94967.13,594794.13,2024-01,94967.13,True,594794.13,True,2024-01,True,OK,0
F00865,2024-01-20,Comercial Sur SpA,76.123.456-7,209219.0,39751.61,248970.61,2024-01,39751.61,True,248970.61,True,2024-01,True,OK,0
F00866,2024-01-27,Tecnología Norte SpA,76.123.456-7,65974.0,12535.06,78509.06,2024-01,12535.06,True,78509.06,True,2024-01,True,OK,0
F00867,2024-01-08,Tecnología Norte SpA,76.123.456-7,499133.0,94835.27,593968.27,2024-01,94835.27,True,593968.27,True,2024-01,True,OK,0
F00868,2024-01-15,Comercial Sur SpA,76.123.456-7,104229.0,19803.510000000002,124032.51000000001,2024-01,19803.510000000002,True,124032.51000000001,True,2024-01,True,OK,0
F00869,2024-01-18,Tecnología Norte SpA,76.123.456-7,150307.0,23904.13204608809,174211.13204608808,2024-01,28558.33,False,174211.13204608808,True,2024-01,True,IVA incorrecto,1
F00870,2024-01-27,Comercial Sur SpA,76.123.456-7,477846.0,90790.74,568636.74,2024-01,90790.74,True,568636.74,True,2024-01,True,OK,0
F00871,2024-01-26,Tecnología Norte SpA,76.123.456-7,76171.0,14321.46497052255,90492.46497052255,2024-01,14472.49,False,90492.46497052255,True,2024-01,True,IVA incorrecto,1
F00872,2024-01-09,Logística Patagonia Ltda,76.123.456-7,52065.0,9892.35,61957.35,2024-01,9892.35,True,61957.35,True,2024-01,True,OK,0
F00873,2024-01-01,Comercial Sur SpA,76.123.456-7,58208.0,11059.52,69267.52,2024-01,11059.52,True,69267.52,True,2024-01,True,OK,0
F00874,2024-01-02,Comercial Sur SpA,76.123.456-7,69590.0,13222.1,82812.1,2024-01,13222.1,True,82812.1,True,2024-01,True,OK,0
F00875,2024-01-12,Servicios Andes Ltda,76.123.456-7,199401.0,44776.50569895236,244177.50569895236,2024-01,37886.19,False,244177.50569895236,True,2024-01,True,IVA incorrecto,1
F00876,2024-01-22,Comercial Sur SpA,76.123.456-7,223432.0,42452.08,265884.08,2024-01,42452.08,True,265884.08,True,2024-01,True,OK,0
F00877,2024-01-07,Servicios Andes Ltda,76.123.456-7,454265.0,78492.4771887292,532757.4771887292,2024-01,86310.35,False,532757.4771887292,True,2024-01,True,IVA incorrecto,1
F00878,2024-01-31,Tecnología Norte SpA,76.123.456-7,224338.0,42624.22,266962.22,2024-01,42624.22,True,266962.22,True,2024-01,True,OK,0
F00879,2024-01-22,Tecnología Norte SpA,76.123.456-7,66985.0,11181.855440139374,78166.85544013938,2024-01,12727.15,False,78166.85544013938,True,2024-01,True,IVA incorrecto,1
F00880,2024-01-10,Tecnología Norte SpA,76.123.456-7,228922.0,43495.18,272417.18,2024-01,43495.18,True,272417.18,True,2024-01,True,OK,0
F00881,2024-01-31,Comercial Sur SpA,76.123.456-7,92279.0,12500.420885502295,104779.4208855023,2024-01,17533.01,False,104779.4208855023,True,2024-01,True,IVA incorrecto,1
F00882,2024-01-03,Logística Patagonia Ltda,76.123.456-7,325147.0,71210.58459883792,396357.5845988379,2024-01,61777.93,False,396357.5845988379,True,2024-01,True,IVA incorrecto,1
F00883,2024-01-16,Logística Patagonia Ltda,76.123.456-7,234451.0,55437.00807545242,289888.0080754524,2024-01,44545.69,False,289888.0080754524,True,2024-01,True,IVA incorrecto,1
F00884,2024-01-22,Logística Patagonia Ltda,76.123.456-7,274491.0,52153.29,326644.29,2024-01,52153.29,True,326644.29,True,2024-01,True,OK,0
F00885,2024-01-20,Comercial Sur SpA,76.123.456-7,494762.0,94004.78,588766.78,2024-01,94004.78,True,588766.78,True,2024-01,True,OK,0
F00886,2024-01-14,Tecnología Norte SpA,76.123.456-7,234384.0,44532.96,278916.96,2024-01,44532.96,True,278916.96,True,2024-01,True,OK,0
F00887,2024-01-14,Servicios Andes Ltda,76.123.456-7,117132.0,22255.08,139387.08000000002,2024-01,22255.08,True,139387.08000000002,True,2024-01,True,OK,0
F00888,2024-01-05,Logística Patagonia Ltda,76.123.456-7,118875.0,28786.888419110535,147661.88841911053,2024-01,22586.25,False,147661.88841911053,True,2024-01,True,IVA incorrecto,1
F00889,2024-01-05,Tecnología Norte SpA,76.123.456-7,381948.0,64395.16468350972,446343.16468350973,2024-01,72570.12,False,446343.16468350973,True,2024-01,True,IVA incorrecto,1
F00890,2024-01-14,Tecnología Norte SpA,76.123.456-7,88043.0,16728.170000000002,104771.17,2024-01,16728.170000000002,True,104771.17,True,2024-01,True,OK,0
F00891,2024-01-14,Servicios Andes Ltda,76.123.456-7,51218.0,9731.42,60949.42,2024-01,9731.42,True,60949.42,True,2024-01,True,OK,0
F00892,2024-01-18,Logística Patagonia Ltda,76.123.456-7,455546.0,86553.74,542099.74,2024-01,86553.74,True,542099.74,True,2024-01,True,OK,0
F00893,2024-01-02,Tecnología Norte SpA,76.123.456-7,327004.0,62130.76,389134.76,2024-01,62130.76,True,389134.76,True,2024-01,True,OK,0
F00894,2024-01-18,Tecnología Norte SpA,76.123.456-7,407378.0,77401.82,484779.82,2024-01,77401.82,True,484779.82,True,2024-01,True,OK,0
F00895,2024-01-15,Comercial Sur SpA,76.123.456-7,185765.0,35295.35,221060.35,2024-01,35295.35,True,221060.35,True,2024-01,True,OK,0
F00896,2024-01-31,Comercial Sur SpA,76.123.456-7,354402.0,76033.43183567609,430435.4318356761,2024-01,67336.38,False,430435.4318356761,True,2024-01,True,IVA incorrecto,1
F00897,2024-01-10,Logística Patagonia Ltda,76.123.456-7,463487.0,88062.53,551549.53,2024-01,88062.53,True,551549.53,True,2024-01,True,OK,0
F00898,2024-01-01,Comercial Sur SpA,76.123.456-7,194445.0,41343.75501062562,235788.7550106256,2024-01,36944.55,False,235788.7550106256,True,2024-01,True,IVA incorrecto,1
F00899,2024-01-20,Servicios Andes Ltda,76.123.456-7,188415.0,35798.85,224213.85,2024-01,35798.85,True,224213.85,True,2024-01,True,OK,0
F00900,2024-01-22,Comercial Sur SpA,76.123.456-7,75231.0,11057.1533773879,86288.1533773879,2024-01,14293.89,False,86288.1533773879,True,2024-01,True,IVA incorrecto,1
F00901,2024-01-09,Servicios Andes Ltda,76.123.456-7,156439.0,33437.27167542003,189876.27167542002,2024-01,29723.41,False,189876.27167542002,True,2024-01,True,IVA incorrecto,1
F00902,2024-01-30,Logística Patagonia Ltda,76.123.456-7,381720.0,72526.8,454246.8,2024-01,72526.8,True,454246.8,True,2024-01,True,OK,0
F00903,2024-01-21,Tecnología Norte SpA,76.123.456-7,463847.0,88130.93000000001,551977.93,2024-01,88130.93000000001,True,551977.93,True,2024-01,True,OK,0
F00904,2024-01-24,Logística Patagonia Ltda,76.123.456-7,380074.0,51046.42362699674,431120.42362699675,2024-01,72214.06,False,431120.42362699675,True,2024-01,True,IVA incorrecto,1
F00905,2024-01-29,Comercial Sur SpA,76.123.456-7,322508.0,61276.520000000004,383784.52,2024-01,61276.520000000004,True,383784.52,True,2024-01,True,OK,0
F00906,2024-01-23,Logística Patagonia Ltda,76.123.456-7,61589.0,11701.91,73290.91,2024-01,11701.91,True,73290.91,True,2024-01,True,OK,0
F00907,2024-01-08,Logística Patagonia Ltda,76.123.456-7,374392.0,80348.5945450054,454740.5945450054,2024-01,71134.48,False,454740.5945450054,True,2024-01,True,IVA incorrecto,1
F00908,2024-01-26,Servicios Andes Ltda,76.123.456-7,268080.0,65046.86044791991,333126.8604479199,2024-01,50935.2,False,333126.8604479199,True,2024-01,True,IVA incorrecto,1
F00909,2024-01-01,Tecnología Norte SpA,76.123.456-7,189350.0,35814.76305547108,225164.76305547106,2024-01,35976.5,False,225164.76305547106,True,2024-01,True,IVA incorrecto,1
F00910,2024-01-07,Logística Patagonia Ltda,76.123.456-7,425591.0,80862.29000000001,506453.29000000004,2024-01,80862.29000000001,True,506453.29000000004,True,2024-01,True,OK,0
F00911,2024-01-15,Servicios Andes Ltda,76.123.456-7,57834.0,10988.460000000001,68822.46,2024-01,10988.460000000001,True,68822.46,True,2024-01,True,OK,0
F00912,2024-01-17,Comercial Sur SpA,76.123.456-7,82594.0,15692.86,98286.86,2024-01,15692.86,True,98286.86,True,2024-01,True,OK,0
F00913,2024-01-25,Servicios Andes Ltda,76.123.456-7,118598.0,19844.902995827764,138442.90299582775,2024-01,22533.62,False,138442.90299582775,True,2024-01,True,IVA incorrecto,1
F00914,2024-01-24,Tecnología Norte SpA,76.123.456-7,472872.0,89845.68000000001,562717.68,2024-01,89845.68000000001,True,562717.68,True,2024-01,True,OK,0
F00915,2024-01-03,Servicios Andes Ltda,76.123.456-7,285281.0,59068.265054397074,344349.26505439705,2024-01,54203.39,False,344349.26505439705,True,2024-01,True,IVA incorrecto,1
F00916,2024-01-20,Comercial Sur SpA,76.123.456-7,451599.0,85803.81,537402.81,2024-01,85803.81,True,537402.81,True,2024-01,True,OK,0
F00917,2024-01-30,Comercial Sur SpA,76.123.456-7,58105.0,9249.558154455066,67354.55815445507,2024-01,11039.95,False,67354.55815445507,True,2024-01,True,IVA incorrecto,1
F00918,2024-01-13,Servicios Andes Ltda,76.123.456-7,386514.0,73437.66,459951.66000000003,2024-01,73437.66,True,459951.66000000003,True,2024-01,True,OK,0
F00919,2024-01-11,Comercial Sur SpA,76.123.456-7,218666.0,38080.880118720044,256746.88011872006,2024-01,41546.54,False,256746.88011872006,True,2024-01,True,IVA incorrecto,1
F00920,2024-01-21,Servicios Andes Ltda,76.123.456-7,498384.0,94692.96,593076.96,2024-01,94692.96,True,593076.96,True,2024-01,True,OK,0
F00921,2024-01-27,Tecnología Norte SpA,76.123.456-7,150788.0,28649.72,179437.72,2024-01,28649.72,True,179437.72,True,2024-01,True,OK,0
F00922,2024-01-09,Logística Patagonia Ltda,76.123.456-7,172531.0,32780.89,205311.89,2024-01,32780.89,True,205311.89,True,2024-01,True,OK,0
F00923,2024-01-22,Logística Patagonia Ltda,76.123.456-7,428611.0,81436.09,510047.08999999997,2024-01,81436.09,True,510047.08999999997,True,2024-01,True,OK,0
F00924,2024-01-27,Logística Patagonia Ltda,76.123.456-7,326853.0,62102.07,388955.07,2024-01,62102.07,True,388955.07,True,2024-01,True,OK,0
F00925,2024-01-07,Logística Patagonia Ltda,76.123.456-7,250463.0,47587.97,298050.97,2024-01,47587.97,True,298050.97,True,2024-01,True,OK,0
F00926,2024-01-30,Tecnología Norte SpA,76.123.456-7,67896.0,12538.349270665221,80434.34927066522,2024-01,12900.24,False,80434.34927066522,True,2024-01,True,IVA incorrecto,1
F00927,2024-01-24,Comercial Sur SpA,76.123.456-7,112645.0,21402.55,134047.55,2024-01,21402.55,True,134047.55,True,2024-01,True,OK,0
F00928,2024-01-12,Comercial Sur SpA,76.123.456-7,314735.0,68150.48489617424,382885.4848961742,2024-01,59799.65,False,382885.4848961742,True,2024-01,True,IVA incorrecto,1
F00929,2024-01-21,Servicios Andes Ltda,76.123.456-7,418358.0,71989.01506145806,490347.01506145805,2024-01,79488.02,False,490347.01506145805,True,2024-01,True,IVA incorrecto,1
F00930,2024-01-02,Servicios Andes Ltda,76.123.456-7,458235.0,67133.44575736678,525368.4457573667,2024-01,87064.65,False,525368.4457573667,True,2024-01,True,IVA incorrecto,1
F00931,2024-01-16,Logística Patagonia Ltda,76.123.456-7,194330.0,36922.7,231252.7,2024-01,36922.7,True,231252.7,True,2024-01,True,OK,0
F00932,2024-01-09,Servicios Andes Ltda,76.123.456-7,464132.0,112360.6893433604,576492.6893433604,2024-01,88185.08,False,576492.6893433604,True,2024-01,True,IVA incorrecto,1
F00933,2024-01-24,Tecnología Norte SpA,76.123.456-7,96538.0,18342.22,114880.22,2024-01,18342.22,True,114880.22,True,2024-01,True,OK,0
F00934,2024-01-29,Servicios Andes Ltda,76.123.456-7,402430.0,96830.69401316078,499260.69401316077,2024-01,76461.7,False,499260.69401316077,True,2024-01,True,IVA incorrecto,1
F00935,2024-01-21,Comercial Sur SpA,76.123.456-7,430696.0,81832.24,512528.24,2024-01,81832.24,True,512528.24,True,2024-01,True,OK,0
F00936,2024-01-09,Tecnología Norte SpA,76.123.456-7,142263.0,27029.97,169292.97,2024-01,27029.97,True,169292.97,True,2024-01,True,OK,0
F00937,2024-01-12,Servicios Andes Ltda,76.123.456-7,267039.0,50737.41,317776.41000000003,2024-01,50737.41,True,317776.41000000003,True,2024-01,True,OK,0
F00938,2024-01-05,Tecnología Norte SpA,76.123.456-7,320390.0,60874.1,381264.1,2024-01,60874.1,True,381264.1,True,2024-01,True,OK,0
F00939,2024-01-14,Tecnología Norte SpA,76.123.456-7,134498.0,25554.62,160052.62,2024-01,25554.62,True,160052.62,True,2024-01,True,OK,0
F00940,2024-01-07,Servicios Andes Ltda,76.123.456-7,180228.0,34243.32,214471.32,2024-01,34243.32,True,214471.32,True,2024-01,True,OK,0
F00941,2024-01-18,Servicios Andes Ltda,76.123.456-7,412608.0,78395.52,491003.52,2024-01,78395.52,True,491003.52,True,2024-01,True,OK,0
F00942,2024-01-28,Servicios Andes Ltda,76.123.456-7,494426.0,93940.94,588366.94,2024-01,93940.94,True,588366.94,True,2024-01,True,OK,0
F00943,2024-01-31,Logística Patagonia Ltda,76.123.456-7,151221.0,28910.29084485908,180131.2908448591,2024-01,28731.99,False,180131.2908448591,True,2024-01,True,IVA incorrecto,1
F00944,2024-01-29,Tecnología Norte SpA,76.123.456-7,410643.0,78022.17,488665.17,2024-01,78022.17,True,488665.17,True,2024-01,True,OK,0
F00945,2024-01-15,Tecnología Norte SpA,76.123.456-7,202895.0,38550.05,241445.05,2024-01,38550.05,True,241445.05,True,2024-01,True,OK,0
F00946,2024-01-18,Comercial Sur SpA,76.123.456-7,285011.0,54152.090000000004,339163.09,2024-01,54152.090000000004,True,339163.09,True,2024-01,True,OK,0
F00947,2024-01-05,Comercial Sur SpA,76.123.456-7,223539.0,47959.54561523039,271498.5456152304,2024-01,42472.41,False,271498.5456152304,True,2024-01,True,IVA incorrecto,1
F00948,2024-01-11,Tecnología Norte SpA,76.123.456-7,311416.0,59017.24056450523,370433.2405645052,2024-01,59169.04,False,370433.2405645052,True,2024-01,True,IVA incorrecto,1
F00949,2024-01-31,Comercial Sur SpA,76.123.456-7,115860.0,22013.4,137873.4,2024-01,22013.4,True,137873.4,True,2024-01,True,OK,0
F00950,2024-01-29,Logística Patagonia Ltda,76.123.456-7,452534.0,90015.33353518597,542549.333535186,2024-01,85981.46,False,542549.333535186,True,2024-01,True,IVA incorrecto,1
F00951,2024-01-20,Tecnología Norte SpA,76.123.456-7,458426.0,92795.35078924386,551221.3507892438,2024-01,87100.94,False,551221.3507892438,True,2024-01,True,IVA incorrecto,1
F00952,2024-01-31,Logística Patagonia Ltda,76.123.456-7,492405.0,106228.47657595182,598633.4765759518,2024-01,93556.95,False,598633.4765759518,True,2024-01,True,IVA incorrecto,1
F00953,2024-01-24,Comercial Sur SpA,76.123.456-7,182858.0,34743.02,217601.02,2024-01,34743.02,True,217601.02,True,2024-01,True,OK,0
F00954,2024-01-21,Comercial Sur SpA,76.123.456-7,132003.0,25080.57,157083.57,2024-01,25080.57,True,157083.57,True,2024-01,True,OK,0
F00955,2024-01-21,Tecnología Norte SpA,76.123.456-7,182708.0,34714.52,217422.52,2024-01,34714.52,True,217422.52,True,2024-01,True,OK,0
F00956,2024-01-07,Comercial Sur SpA,76.123.456-7,310815.0,59054.85,369869.85,2024-01,59054.85,True,369869.85,True,2024-01,True,OK,0
F00957,2024-01-25,Comercial Sur SpA,76.123.456-7,293370.0,55740.3,349110.3,2024-01,55740.3,True,349110.3,True,2024-01,True,OK,0
F00958,2024-01-13,Comercial Sur SpA,76.123.456-7,299510.0,56906.9,356416.9,2024-01,56906.9,True,356416.9,True,2024-01,True,OK,0
F00959,2024-01-09,Servicios Andes Ltda,76.123.456-7,224192.0,42596.48,266788.48,2024-01,42596.48,True,266788.48,True,2024-01,True,OK,0
F00960,2024-01-14,Servicios Andes Ltda,76.123.456-7,166767.0,31685.73,198452.73,2024-01,31685.73,True,198452.73,True,2024-01,True,OK,0
F00961,2024-01-09,Tecnología Norte SpA,76.123.456-7,193825.0,36940.28711060836,230765.28711060836,2024-01,36826.75,False,230765.28711060836,True,2024-01,True,IVA incorrecto,1
F00962,2024-01-01,Logística Patagonia Ltda,76.123.456-7,476046.0,86872.08035602428,562918.0803560243,2024-01,90448.74,False,562918.0803560243,True,2024-01,True,IVA incorrecto,1
F00963,2024-01-25,Comercial Sur SpA,76.123.456-7,437539.0,77035.40413686568,514574.4041368657,2024-01,83132.41,False,514574.4041368657,True,2024-01,True,IVA incorrecto,1
F00964,2024-01-16,Logística Patagonia Ltda,76.123.456-7,161017.0,30593.23,191610.23,2024-01,30593.23,True,191610.23,True,2024-01,True,OK,0
F00965,2024-01-05,Comercial Sur SpA,76.123.456-7,194192.0,44440.16743120733,238632.16743120732,2024-01,36896.48,False,238632.16743120732,True,2024-01,True,IVA incorrecto,1
F00966,2024-01-18,Comercial Sur SpA,76.123.456-7,116357.0,22107.83,138464.83000000002,2024-01,22107.83,True,138464.83000000002,True,2024-01,True,OK,0
F00967,2024-01-15,Tecnología Norte SpA,76.123.456-7,472125.0,91233.56928047359,563358.5692804736,2024-01,89703.75,False,563358.5692804736,True,2024-01,True,IVA incorrecto,1
F00968,2024-01-22,Servicios Andes Ltda,76.123.456-7,133813.0,25424.47,159237.47,2024-01,25424.47,True,159237.47,True,2024-01,True,OK,0
F00969,2024-01-17,Servicios Andes Ltda,76.123.456-7,91793.0,17440.670000000002,109233.67,2024-01,17440.670000000002,True,109233.67,True,2024-01,True,OK,0
F00970,2024-01-11,Tecnología Norte SpA,76.123.456-7,482361.0,66203.15375821729,548564.1537582173,2024-01,91648.59,False,548564.1537582173,True,2024-01,True,IVA incorrecto,1
F00971,2024-01-10,Tecnología Norte SpA,76.123.456-7,201274.0,41068.78852095922,242342.7885209592,2024-01,38242.06,False,242342.7885209592,True,2024-01,True,IVA incorrecto,1
F00972,2024-01-24,Logística Patagonia Ltda,76.123.456-7,392067.0,84460.34702304943,476527.3470230494,2024-01,74492.73,False,476527.3470230494,True,2024-01,True,IVA incorrecto,1
F00973,2024-01-25,Comercial Sur SpA,76.123.456-7,210558.0,32457.78821612089,243015.78821612088,2024-01,40006.020000000004,False,243015.78821612088,True,2024-01,True,IVA incorrecto,1
F00974,2024-01-17,Servicios Andes Ltda,76.123.456-7,366124.0,58238.24334910319,424362.2433491032,2024-01,69563.56,False,424362.2433491032,True,2024-01,True,IVA incorrecto,1
F00975,2024-01-24,Tecnología Norte SpA,76.123.456-7,339512.0,64507.28,404019.28,2024-01,64507.28,True,404019.28,True,2024-01,True,OK,0
F00976,2024-01-07,Tecnología Norte SpA,76.123.456-7,457454.0,85096.42005504227,542550.4200550423,2024-01,86916.26,False,542550.4200550423,True,2024-01,True,IVA incorrecto,1
F00977,2024-01-30,Logística Patagonia Ltda,76.123.456-7,209110.0,39730.9,248840.9,2024-01,39730.9,True,248840.9,True,2024-01,True,OK,0
F00978,2024-01-30,Servicios Andes Ltda,76.123.456-7,269543.0,51213.17,320756.17,2024-01,51213.17,True,320756.17,True,2024-01,True,OK,0
F00979,2024-01-07,Servicios Andes Ltda,76.123.456-7,329586.0,63600.13839916704,393186.13839916704,2024-01,62621.340000000004,False,393186.13839916704,True,2024-01,True,IVA incorrecto,1
F00980,2024-01-12,Tecnología Norte SpA,76.123.456-7,230238.0,43745.22,273983.22,2024-01,43745.22,True,273983.22,True,2024-01,True,OK,0
F00981,2024-01-24,Tecnología Norte SpA,76.123.456-7,409442.0,77793.98,487235.98,2024-01,77793.98,True,487235.98,True,2024-01,True,OK,0
F00982,2024-01-17,Comercial Sur SpA,76.123.456-7,78818.0,14975.42,93793.42,2024-01,14975.42,True,93793.42,True,2024-01,True,OK,0
F00983,2024-01-21,Servicios Andes Ltda,76.123.456-7,214343.0,40725.17,255068.16999999998,2024-01,40725.17,True,255068.16999999998,True,2024-01,True,OK,0
F00984,2024-01-12,Servicios Andes Ltda,76.123.456-7,50082.0,9515.58,59597.58,2024-01,9515.58,True,59597.58,True,2024-01,True,OK,0
F00985,2024-01-31,Comercial Sur SpA,76.123.456-7,482364.0,91649.16,574013.16,2024-01,91649.16,True,574013.16,True,2024-01,True,OK,0
F00986,2024-01-23,Tecnología Norte SpA,76.123.456-7,219096.0,47374.147389021826,266470.1473890218,2024-01,41628.24,False,266470.1473890218,True,2024-01,True,IVA incorrecto,1
F00987,2024-01-15,Tecnología Norte SpA,76.123.456-7,350954.0,66681.26,417635.26,2024-01,66681.26,True,417635.26,True,2024-01,True,OK,0
F00988,2024-01-21,Servicios Andes Ltda,76.123.456-7,324028.0,61565.32,385593.32,2024-01,61565.32,True,385593.32,True,2024-01,True,OK,0
F00989,2024-01-30,Tecnología Norte SpA,76.123.456-7,342680.0,65109.200000000004,407789.2,2024-01,65109.200000000004,True,407789.2,True,2024-01,True,OK,0
F00990,2024-01-22,Servicios Andes Ltda,76.123.456-7,174307.0,32954.71714298084,207261.71714298084,2024-01,33118.33,False,207261.71714298084,True,2024-01,True,IVA incorrecto,1
F00991,2024-01-12,Servicios Andes Ltda,76.123.456-7,276745.0,52581.55,329326.55,2024-01,52581.55,True,329326.55,True,2024-01,True,OK,0
F00992,2024-01-16,Tecnología Norte SpA,76.123.456-7,173458.0,32957.02,206415.02,2024-01,32957.02,True,206415.02,True,2024-01,True,OK,0
F00993,2024-01-11,Servicios Andes Ltda,76.123.456-7,55551.0,10554.69,66105.69,2024-01,10554.69,True,66105.69,True,2024-01,True,OK,0
F00994,2024-01-01,Tecnología Norte SpA,76.123.456-7,252224.0,40056.01590329216,292280.01590329217,2024-01,47922.56,False,292280.01590329217,True,2024-01,True,IVA incorrecto,1
F00995,2024-01-24,Comercial Sur SpA,76.123.456-7,256651.0,48763.69,305414.69,2024-01,48763.69,True,305414.69,True,2024-01,True,OK,0
F00996,2024-01-16,Logística Patagonia Ltda,76.123.456-7,83633.0,15890.27,99523.27,2024-01,15890.27,True,99523.27,True,2024-01,True,OK,0
F00997,2024-01-04,Servicios Andes Ltda,76.123.456-7,74360.0,14128.4,88488.4,2024-01,14128.4,True,88488.4,True,2024-01,True,OK,0
F00998,2024-01-18,Servicios Andes Ltda,76.123.456-7,58394.0,11094.86,69488.86,2024-01,11094.86,True,69488.86,True,2024-01,True,OK,0
F00999,2024-01-22,Logística Patagonia Ltda,76.123.456-7,260062.0,57403.76256933502,317465.762569335,2024-01,49411.78,False,317465.762569335,True,2024-01,True,IVA incorrecto,1
